Type;From;To;Waypoints;P_MW;Voltage;Line_Abbreviation;Line_Name
380/220kV;Bassecourt;Mambelin;;;380;LTH 3BACMAM;380 Ltg. Bassecourt-Mambelin
380/220kV;Bassecourt;Sierentz;;;380;LTH 3BACSIR;380 Ltg. Bassecourt-Sierentz
380/220kV;Bassecourt;Laufenburg;;;380;LTH 3BACLAU;380 Ltg. Bassecourt-Laufenburg
380/220kV;Bassecourt;Bickigen;;;380;LTH 3BACBIK;380 Ltg. Bassecourt-Bickigen
380/220kV;Bickigen;Laufenburg;;-28.83857;380;LTH 3BIKLAU;380 Ltg. Bickigen-Laufenburg
380/220kV;Asphard;Laufenburg;;;;;not found
380/220kV;Asphard;Gösgen;;;;;not found
380/220kV;Asphard;Ormalingen;;;;;not found
380/220kV;Gösgen;Ormalingen;;;;;not found
380/220kV;Lindenholz;Sursee;;;;;not found
380/220kV;Gösgen;Sursee;;;;;not found
380/220kV;Mettlen;Sursee;;;;;not found
380/220kV;Littau;Mettlen;;-35.462532;220;LTH 2LITMET;220 Ltg. Littau-Mettlen
380/220kV;Giswil;Littau;;1.429688;220;LTH 2GISLIT;220 Ltg. Giswil-Littau
380/220kV;Giswil;Innertkirchen;;8.596354;220;LTH 2GISINN;220 Ltg. Giswil-Innertkirchen
380/220kV;Innertkirchen;Mettlen;;-2.330501;220;LTH 2INNMET;220 Ltg. Innertkirchen-Mettlen
380/220kV;Innertkirchen;Grimsel;;;;;not found
380/220kV;Innertkirchen;Handeck;;;;;not found
380/220kV;Handeck;Peccia;;272.94574;220;LTH 2HANPEC;220 Ltg. Handeck-Peccia
380/220kV;Bavona;Peccia;;;;;not found
380/220kV;Bavona;Robiei;;;;;not found
380/220kV;Robiei;Airolo;;;;;not found
380/220kV;Airolo;Fiesch;;;;;not found
380/220kV;Handeck;Mörel;;171.888687;220;LTH 2HANMOE;220 Ltg. Handeck-Mörel
380/220kV;Fiesch;Mörel;;;;;not found
380/220kV;Mörel;Bitsch;;;;;not found
380/220kV;Mörel;Chippis;;;;;not found
380/220kV;Bitsch;Chippis;;;;;not found
380/220kV;Chamoson;Chippis;;;;;not found
380/220kV;Chamoson;Riddes;;;;;not found
380/220kV;Chamoson;Fonnay;;;;;not found
380/220kV;Fonnay;FMM;;;;;not found
380/220kV;Riddes;FMM;;;;;not found
380/220kV;Riddes;Valpelline;;;;;not found
380/220kV;Riddes;Avise;;;;;not found
380/220kV;Riddes;Batiaz;;;;;not found
380/220kV;Riddes;Cornier;;;;;not found
380/220kV;Batiaz;St. Triphon;;;;;not found
380/220kV;Riddes;St. Triphon;;;;;not found
380/220kV;Cornier;St. Triphon;;;;;not found
380/220kV;Botterens;St. Triphon;;;;;not found
380/220kV;Hauterive;St. Triphon;;;;;not found
380/220kV;Botterens;Mühleberg;;-2.94315;220;LTH 2BOTMUE;220 Ltg. Botterens-Mühleberg
380/220kV;Hauterive;Mühleberg;;32.641834;220;LTH 2HAUMUE;220 Ltg. Hauterive-Mühleberg
380/220kV;Kerzers;Mühleberg;;;220;LTH 2KERMUE;220 Ltg. Kerzers-Mühleberg
380/220kV;Galmiz;Mühleberg;;9.453894;220;LTH 2GALMUE;220 Ltg. Galmiz-Mühleberg
380/220kV;Kerzers;Galmiz;;;;;not found
380/220kV;Bassecourt;Mühleberg;;;220;LTH 2BACMUE;220 Ltg. Bassecourt-Mühleberg (alt)
380/220kV;Bickigen;Mühleberg;;-183.720535;220;LTH 2BIKMUE;220 Ltg. Bickigen-Mühleberg
380/220kV;Bickigen;Mühleberg;;-183.720535;220;LTH 2BIKMUE;220 Ltg. Bickigen-Mühleberg
380/220kV;Bickigen;Flumental;;;;;not found
380/220kV;Flumental;Gösgen;;;;;not found
380/220kV;Laufenburg;Lindenholz;;0;220;LTH 2LAULIN;220 Ltg. Laufenburg-Lindenholz
380/220kV;Bickigen;Oftringen;;21.777861;220;LTH 2BIKOFT;220 Ltg. Bickigen-Oftringen
380/220kV;Bickigen;Mettlen;;;;;not found
380/220kV;Bickigen;Innertkirchen;3518,3585|3567,4491;;;;not found
380/220kV;Bickigen;Mettlen;;;;;not found
380/220kV;Bickigen;Wimmis;;-21.788464;220;LTH 2BIKWIM;220 Ltg. Bickigen-Wimmis
380/220kV;Bickigen;Chippis;;0;380;LTH 3BIKCHI;380 Ltg. Bickigen-Chippis
380/220kV;Chippis;Wimmis;;40.436794;220;LTH 2CHIWIM;220 Ltg. Chippis-Wimmis
380/220kV;Innertkirchen;Wimmis;;-73.783005;220;LTH 2INNWIM;220 Ltg. Innertkirchen-Wimmis
380/220kV;Froloo;Lachmatt;;;;;not found
380/220kV;Lachmatt;Münchenwilen;;;;;not found
380/220kV;Froloo;Ormalingen;;;;;not found
380/220kV;Münchenwilen;Laufenburg;;;;;not found
132kV;Birsbrücke;Dolderweg;;7.283435;132;LTH 1BIBDOL;132 Ltg. Birsbrücke-Dolderweg (IWB)
132kV;Dolderweg;Voltastrasse;;-10.243684;132;LTH 1DOLVOL;132 Ltg. Dolderweg-Voltastrasse (IWB)
132kV;Voltastrasse;Wasenring;;;;;not found
132kV;Wasenring;Margareten;;;;;not found
132kV;Margareten;Jakobsweg;;;;;not found
132kV;Birsbrücke;Jakobsweg;;;;;not found
132kV;Jakobsweg;Brislach;3162,1252;;;;not found
132kV;Birsbrücke;Wangen;3192,1252;0.349737;132;LTH 1BIBWAN;132 Ltg. Birsbrücke-Wangen (IWB)
132kV;Brislach;Wangen;;;;;not found
132kV;Bassecourt;Brislach;;34.234322;132;LTH 1BACBRI;132 Ltg. Bassecourt-Brislach
132kV;Bickigen;Wangen;;15.699856;132;LTH 1BIKWAN;132 Ltg. Bickigen-Wangen (IWB)
132kV;Bickigen;Herzogenbuchsee;;-9.674697;132;LTH 1BIKHEB;132 Ltg. Bickigen-Herzogenbuchsee
132kV;Flumenthal;Wangen;;;132;LTH 1FLUWAN;132 Ltg. Flumenthal-Wangen
132kV;Birchi;Wangen;;0;132;LTH 1BIRWAN;132 Ltg. Birchi-Wangen
132kV;Birchi;Wangen;;0;132;LTH 1BIRWAN;132 Ltg. Birchi-Wangen
132kV;Birchi;Selzach;2554,2780;12.157913;132;LTH 1BIRSEL;132 Ltg. Birchi-Selzach
132kV;Bickigen;Utzenstorf;;7.249491;132;LTH 1BIKUTZ;132 Ltg. Bickigen-Utzenstorf
132kV;Utzenstorf;Carbagas;;;;;not found
132kV;Utzenstorf;Birchi;;;;;not found
132kV;Bickigen;Birchi;2900,3250|2800,3100;12.486984;132;LTH 1BIKBIR;132 Ltg. Bickigen-Birchi
132kV;Bickigen;Heimiswil;;-33.794975;132;LTH 1BIKHEI;132 Ltg. Bickigen-Heimiswil
132kV;Heimiswil;Sumiswald;;-32.445694;132;LTH 1HEISUM;132 Ltg. Heimiswil-Sumiswald
132kV;Emmenmatt;Sumiswald;;27.974325;132;LTH 1EMASUM;132 Ltg. Emmenmatt-Sumiswald
132kV;Emmenmatt;Grosshöchstetten;;-24.63398;132;LTH 1EMAGRO;132 Ltg. Emmenmatt-Grosshöchstetten
132kV;Grosshöchstetten;Wichtrach;;-18.911121;132;LTH 1GROWIC;132 Ltg. Grosshöchstetten-Wichtrach
132kV;Steffisburg;Wichtrach;;12.090781;132;LTH 1STEWIC;132 Ltg. Steffisburg-Wichtrach
132kV;Steffisburg;Wattenwil;;-0.595332;132;LTH 1STEWAT;132 Ltg. Steffisburg-Wattenwil
132kV;Gasel;Wattenwil;;-14.716766;132;LTH 1GASWAT;132 Ltg. Gasel-Wattenwil
132kV;Wattenwil;Wilderswil;;-6.971783;132;LTH 1WATWIL;132 Ltg. Wattenwil-Wilderswil
132kV;Innertkirchen;Wilderswil;;-4.184563;132;LTH 1INNWIL;132 Ltg. Innertkirchen-Wilderswil
132kV;Aaregg;Innertkirchen;;;132;LTH 1AREINN;132 Ltg. Aaregg-Innertkirchen
132kV;Grosshöchstetten;Worb;;0;132;LTH 1GROWOR;132 Ltg. Grosshöchstetten-Worb
132kV;Belp;Worb;;8.484866;132;LTH 1BELWOR;132 Ltg. Belp-Worb
132kV;Belp;Gasel;;-10.062728;132;LTH 1BELGAS;132 Ltg. Belp-Gasel
132kV;Belp;Köniz;;4.107079;132;LTH 1BELKOE;132 Ltg. Belp-Köniz
132kV;Gasel;Köniz;;3.201957;132;LTH 1GASKOE;132 Ltg. Gasel-Köniz
132kV;Gasel;Riedbach;;5.425042;132;LTH 1GASRIE;132 Ltg. Gasel-Riedbach
132kV;Mühleberg;Riedbach;;65.247246;132;LTH 1MUERIE;132 Ltg. Mühleberg-Riedbach
132kV;Holligen;Riedbach;;-62.317238;132;LTH 1HOLRIE;132 Ltg. Holligen-Riedbach (EWB)
132kV;Holligen;Monbijou;;57.836903;132;LTH 1HOLMON;132 Ltg. Holligen-Monbijou (EWB)
132kV;Monbijou;Schlosshalde;;;;;not found
132kV;Schlosshalde;Gümligen;;;;;not found
132kV;Gümligen;Worb;;-8.067198;132;LTH 1GUMWOR;132 Ltg. Gümligen-Worb
132kV;Deisswil;Worb;;-3.468455;132;LTH 1DEIWOR;132 Ltg. Deisswil-Worb
132kV;Deisswil;Habstetten;;0;132;LTH 1DEIHAB;132 Ltg. Deisswil-Habstetten
132kV;Habstetten;Wankdorf;;-27.547396;132;LTH 1HABWAD;132 Ltg. Habstetten-Wankdorf (EWB)
132kV;Engehalde;Wankdorf;;;132;LTH 1ENHWAD;132 Ltg. Engehalde-Wankdorf (alt)
132kV;Engehalde;Neubrück;;;132;LTH 1ENHNEU;132 Ltg. Engehalde-Neubrück (alt)
132kV;Engehalde;Mühleberg;;;;;not found
132kV;Habstetten;Worblaufen;;-31.481174;132;LTH 1HABWOL;132 Ltg. Habstetten-Worblaufen (EWB)
132kV;Engehalde;Worblaufen;;;132;LTH 1ENHWOL;132 Ltg. Engehalde-Worblaufen (EWB)
132kV;Habstetten;Wankdorf;;-27.547396;132;LTH 1HABWAD;132 Ltg. Habstetten-Wankdorf (EWB)
132kV;Engehalde;Wankdorf;;;132;LTH 1ENHWAD;132 Ltg. Engehalde-Wankdorf (alt)
132kV;Mühleberg;Neubrück;;;132;LTH 1MUENEU;132 Ltg. Mühleberg-Neubrück (EWB) (alt)
132kV;Habstetten;Schönbühl;;26.891294;132;LTH 1HABSOE;132 Ltg. Habstetten-Schönbühl
132kV;Burgdorf;Schönbühl;;-25.583235;132;LTH 1BURSOE;132 Ltg. Burgdorf-Schönbühl
132kV;Bickigen;Burgdorf;;-29.414463;132;LTH 1BIKBUR;132 Ltg. Bickigen-Burgdorf (EWB)
132kV;Bickigen;Habstetten;;-32.039009;132;LTH 1BIKHAB;132 Ltg. Bickigen-Habstetten (EWB)
132kV;Burgdorf;Habstetten;;0;132;LTH 1BURHAB;132 Ltg. Burgdorf-Habstetten
132kV;Kappelen;Mühleberg;;-10.01952;132;LTH 1KAPMUE;132 Ltg. Kappelen-Mühleberg
132kV;Brügg;Kappelen;;-12.946371;132;LTH 1BRUKAP;132 Ltg. Brügg-Kappelen
132kV;Brügg;Mett;;9.445007;132;LTH 1BRUMTT;132 Ltg. Brügg-Mett
132kV;Mett;Pieterlen;;7.328701;132;LTH 1MTTPIE;132 Ltg. Mett-Pieterlen
132kV;Pieterlen;Sorvilier;;11.524569;132;LTH 1PIESOR;132 Ltg. Pieterlen-Sorvilier
132kV;Kappelen;Pieterlen;;8.026099;132;LTH 1KAPPIE;132 Ltg. Kappelen-Pieterlen
132kV;Bassecourt;Sorvilier;;18.362093;132;LTH 1BACSOR;132 Ltg. Bassecourt-Sorvilier
132kV;Bassecourt;Porrentruy;;5.844753;132;LTH 1BACPOR;132 Ltg. Bassecourt-Porrentruy
132kV;Bassecourt;Wasenring;2696,791;;;;not found
132kV;Bassecourt;Voltastrasse;1775,1800|2654,759;0;132;LTH 1BACVOL;132 Ltg. Bassecourt-Voltastrasse (IWB)
132kV;Wasenring;Froloo;;;;;not found
132kV;Burgdorf;Habstetten;;0;132;LTH 1BURHAB;132 Ltg. Burgdorf-Habstetten
132kV;Burgdorf;Habstetten;;0;132;LTH 1BURHAB;132 Ltg. Burgdorf-Habstetten
132kV;Burgdorf;Habstetten;;0;132;LTH 1BURHAB;132 Ltg. Burgdorf-Habstetten
132kV;Burgdorf;Habstetten;;0;132;LTH 1BURHAB;132 Ltg. Burgdorf-Habstetten
50kV;Birchi;KEBAG;;-12.604506;50;LTH 5BIRKEB;50 Ltg. Birchi-KEBAG
50kV;Birchi;Zuchwil;;1.579083;50;LTH 5BIRZUW;50 Ltg. Birchi-Zuchwil
50kV;Luterbach;Zuchwil;;7.569562;50;LTH 5LUBZUW;50 Ltg. Luterbach-Zuchwil
50kV;Luterbach;Flumenthal KW;;;;;not found
50kV;Flumenthal KW;Flumenthal;;;;;not found
50kV;Flumenthal;Gerlafingen;;0.704208;50;LTH 5FLUGER;50 Ltg. Flumenthal-Gerlafingen
50kV;Zuchwil;Solothurn 1;;;;;not found
50kV;Solothurn 2;Solothurn 1;;;;;not found
50kV;Solothurn 2;Langendorf;;;;;not found
50kV;Langendorf;Selzach;;2.542124;50;LTH 5LADSEL;50 Ltg. Langendorf-Selzach
50kV;Birchi;Selzach;;12.157913;132;LTH 1BIRSEL;132 Ltg. Birchi-Selzach
50kV;Birchi;Langendorf;;11.83125;50;LTH 5BIRLAD;50 Ltg. Birchi-Langendorf
50kV;Grenchen 1;Selzach;;;;;not found
50kV;Grenchen 2;Selzach;;;;;not found
50kV;Grenchen 2;Pieterlen;;;;;not found
50kV;Grenchen 2;Grenchen 1;;;;;not found
50kV;Mett;Reuchenette;;-7.145132;50;LTH 5MTTREU;50 Ltg. Mett-Reuchenette
50kV;Reuchenette;Sorvilier;;-16.469425;50;LTH 5REUSOR;50 Ltg. Reuchenette-Sorvilier
50kV;Moutier;Sorvilier;;-5.414497;50;LTH 5MOUSOR;50 Ltg. Moutier-Sorvilier
50kV;Courrendlin;Moutier;;-0.903738;50;LTH 5COUMOU;50 Ltg. Courrendlin-Moutier
50kV;Courrendlin;Bassecourt;;;;;not found
50kV;Bassecourt;Choindez;;0.274486;50;LTH 5BACCHO;50 Ltg. Bassecourt-Choindez
50kV;Reuchenette;St-Immer;;;;;not found
50kV;St-Immer;Mt. Soleil;;;;;not found
50kV;Mt. Soleil;Le Noirmont;;;;;not found
50kV;Le Noirmont;Tramelan;;-9.018154;50;LTH 5NOITRA;50 Ltg. Le Noirmont-Tramelan
50kV;Tramelan;Reconvilier;;;;;not found
50kV;Bassecourt;Reconvilier;;5.175501;50;LTH 5BACREC;50 Ltg. Bassecourt-Reconvilier
50kV;Bassecourt;Porrentruy;;5.844753;132;LTH 1BACPOR;132 Ltg. Bassecourt-Porrentruy
50kV;Courtemaîche;Porrentruy;;-2.332809;50;LTH 5CTMPOR;50 Ltg. Courtemaîche-Porrentruy
50kV;Bassecourt;Courtemaîche;912,1516|1067,1824;0.977995;50;LTH 5BACCTM;50 Ltg. Bassecourt-Courtemaîche
50kV;Courrendlin;Rondez;;6.160844;50;LTH 5COURND;50 Ltg. Courrendlin-Rondez
50kV;Courrendlin;Liesberg;;0.436119;50;LTH 5COULIS;50 Ltg. Courrendlin-Liesberg
50kV;Laufen;Liesberg;;1.616919;50;LTH 5LAFLIS;50 Ltg. Laufen-Liesberg
50kV;Breitenbach;Liesberg;;;50;LTH 5BRBLIS;50 Ltg. Breitenbach-Liesberg (EBM)
50kV;Brislach;Laufen;;;50;LTH 5BRILAF;50 Ltg. Brislach-Laufen (alt)
50kV;KEBAG;Luterbach;;;50;LTH 5KEBLUB;50 Ltg. KEBAG-Luterbach
50kV;Biberist;Birchi;;;50;LTH 5BBIBIR;50 Ltg. Biberist-Birchi
50kV;Biberist;Gerlafingen;;;50;LTH 5BBIGER;50 Ltg. Biberist-Gerlafingen
50kV;Gerlafingen;SG1;;;;;not found
50kV;SG1;SG2;;;;;not found
50kV;Birchi;SG1;;;;;not found
50kV;Seewil;Utzenstorf;;11.612626;50;LTH 5SEWUTZ;50 Ltg. Seewil-Utzenstorf
50kV;Mühleberg;Seewil;;5.532558;50;LTH 5MUESEW;50 Ltg. Mühleberg-Seewil
50kV;Herzogenbuchsee;Niederönz;;9.491004;50;LTH 5HEBNIO;50 Ltg. Herzogenbuchsee-Niederönz
50kV;Herzogenbuchsee;Lotzwil;;-17.470644;50;LTH 5HEBLOZ;50 Ltg. Herzogenbuchsee-Lotzwil
50kV;Lotzwil;Lindenholz;;;;;not found
50kV;Hard;Lindenholz;;10.217718;50;LTH 5HARLIN;50 Ltg. Hard-Lindenholz
50kV;Hard;Roggwil;;-13.526415;50;LTH 5HARROG;50 Ltg. Hard-Roggwil
50kV;Roggwil;Wynau;;;50;LTH 5ROGWYN;50 Ltg. Roggwil-Wynau
50kV;Oberbuchsiten;Wynau;;;50;LTH 5OBUWYN;50 Ltg. Oberbuchsiten-Wynau
50kV;Niederbipp;Oberbuchsiten;;4.890773;50;LTH 5NIBOBU;50 Ltg. Niederbipp-Oberbuchsiten
50kV;Bannwil;Niederbipp;;24.598122;50;LTH 5BANNIB;50 Ltg. Bannwil-Niederbipp (AVAG)
50kV;Bannwil;Niederönz;;-6.690075;50;LTH 5BANNIO;50 Ltg. Bannwil-Niederönz
50kV;Huttwil;Lindenholz;;;;;not found
50kV;Amsoldingen;Schwarzenburg;;1.003937;50;LTH 5AMSSWB;50 Ltg. Amsoldingen-Schwarzenburg
50kV;Amsoldingen;Spiezmoos;;0.041017;50;LTH 5AMSSPM;50 Ltg. Amsoldingen-Spiezmoos
50kV;Spiez;Spiezmoos;;2.452923;50;LTH 5SPISPM;50 Ltg. Spiez-Spiezmoos
50kV;Oberhofen;Spiez;;1.019867;50;LTH 5OBHSPI;50 Ltg. Oberhofen-Spiez
50kV;Oberhofen;Steffisburg;;0.054512;50;LTH 5OBHSTE;50 Ltg. Oberhofen-Steffisburg
50kV;Erlenbach;Zweisimmen;;-0.679967;50;LTH 5ERLZWE;50 Ltg. Erlenbach-Zweisimmen
50kV;Saanen;Zweisimmen;;-5.746148;50;LTH 5SAAZWE;50 Ltg. Saanen-Zweisimmen
50kV;Gstaad;Saanen;;;;;not found
50kV;Lenk;Zweisimmen;;3.590088;50;LTH 5LNKZWE;50 Ltg. Lenk-Zweisimmen
50kV;Adelboden;Lenk;;2.900766;50;LTH 5ADELNK;50 Ltg. Adelboden-Lenk
50kV;Adelboden;Frutigen;;-1.303811;50;LTH 5ADEFRU;50 Ltg. Adelboden-Frutigen
50kV;Frutigen;Kandergrund;;-22.831543;50;LTH 5FRUKAN;50 Ltg. Frutigen-Kandergrund
50kV;Wimmis;Frutigen;;;;;not found
50kV;Buchholz;Wimmis;;2.9845;50;LTH 5BHOWIM;50 Ltg. Buchholz-Wimmis
50kV;Thun-Aare;Buchholz;;;;;not found
50kV;Thun-Aare;Steffisburg;;;;;not found
50kV;Leissigen;Wimmis;;-4.303647;50;LTH 5LSGWIM;50 Ltg. Leissigen-Wimmis
50kV;Leissigen;Wilderswil;;3.84364;50;LTH 5LSGWIL;50 Ltg. Leissigen-Wilderswil
50kV;Lauterbrunnen;Wilderswil;;4.500499;50;LTH 5LBRWIL;50 Ltg. Lauterbrunnen-Wilderswil
50kV;Grindelwald;Wilderswil;;0.315135;50;LTH 5GWAWIL;50 Ltg. Grindelwald-Wilderswil
50kV;Aaregg;Brienz;;-2.258026;50;LTH 5AREBRZ;50 Ltg. Aaregg-Brienz
50kV;Brienz;Meiringen;;0;50;LTH 5BRZMEI;50 Ltg. Brienz-Meiringen
50kV;Innertkirchen;Meiringen;;-12.595047;50;LTH 5INNMEI;50 Ltg. Innertkirchen-Meiringen
50kV;Innergsteig;Saanen;;-0.100399;50;LTH 5IGSSAA;50 Ltg. Innergsteig-Saanen
50kV;Gasel;Schwarzenburg;;-4.565434;50;LTH 5GASSWB;50 Ltg. Gasel-Schwarzenburg
