Type;Name;X;Y;P_MW
380/220kV;Gösgen;4694;1692;1
380/220kV;Botterens;1266;5998;2
380/220kV;Grimsel;5948;6116;3
380/220kV;Avise;1368;9084;4
380/220kV;Ponte;6104;7386;5
380/220kV;Pallanzeno;5220;8824;6
380/220kV;Peccia;6988;7294;7
380/220kV;Gerlafingen;3132;2818;8
380/220kV;Ormalingen;4472;1186;9
380/220kV;Giswil;5500;4782;10
380/220kV;Mettlen;5944;3146;11
380/220kV;Mambelin;146;1980;12
380/220kV;Galmiz;1364;4228;13
380/220kV;Fiesch;5232;7276;14
380/220kV;Oftringen;4354;1990;15
380/220kV;Chamoson;1834;8400;16
380/220kV;Lachmatt;3376;1100;17
380/220kV;Fonnay;2032;8752;18
380/220kV;Batiaz;766;8618;19
380/220kV;Airolo;6970;6718;20
380/220kV;Mühleberg;1966;3996;21
380/220kV;Münchenwilen;4458;792;22
380/220kV;Flumenthal;3084;2438;23
380/220kV;Bassecourt;1716;1922;24
380/220kV;Sierentz;1894;344;25
380/220kV;FMM;1894;8816;26
380/220kV;Kerzers;1500;3950;27
380/220kV;25;1978;6840;28
380/220kV;Gondo;5432;8266;29
380/220kV;Bavona;6646;7546;30
380/220kV;Lindenholz;3860;2956;31
380/220kV;Laufenburg;4908;680;32
380/220kV;Robiei;6578;7074;33
380/220kV;Valpelline;1764;9066;34
380/220kV;Asphard;3506;850;35
380/220kV;Littau;5606;3538;36
380/220kV;Gabi;5270;8084;37
380/220kV;Froloo;3050;1200;38
380/220kV;Cornier;316;8546;39
380/220kV;Bitsch;4746;7668;40
380/220kV;38;4238;8408;41
380/220kV;Serra;5146;8418;42
380/220kV;Hauterive;1174;5280;43
380/220kV;Bickigen;3372;3224;44
380/220kV;Sursee;5070;2874;45
380/220kV;Riddes;1630;8630;46
380/220kV;Handeck;5628;5884;47
380/220kV;St. Triphon;798;8084;48
380/220kV;Chippis;2928;8084;49
380/220kV;Innertkirchen;5618;5550;50
380/220kV;48;3188;5732;51
380/220kV;Mörel;4908;7508;52
132kV;Deisswil;2788;4084;53
132kV;Burgdorf;3078;3422;54
132kV;Mett;1874;2986;55
132kV;Worblaufen;2662;3890;56
132kV;Habstetten;2794;3854;57
132kV;Pieterlen;2022;2852;58
132kV;Wichtrach;3000;4642;59
132kV;Froloo;3052;1200;60
132kV;Gasel;2310;4444;61
132kV;Sumiswald;3664;3684;62
132kV;Holligen;2400;4192;63
132kV;Birsbrücke;3324;482;64
132kV;Riedbach;2242;4192;65
132kV;Belp;2716;4484;66
132kV;Monbijou;2534;4200;67
132kV;Gümligen;2782;4222;68
132kV;Innertkirchen;5618;5552;69
132kV;Dolderweg;3186;536;70
132kV;Schönbühl;2726;3696;71
132kV;Wilderswil;4156;5802;72
132kV;Carbagas;2956;2986;73
132kV;Aaregg;5196;5436;74
132kV;Margareten;3054;754;75
132kV;Worb;2984;4260;76
132kV;Porrentruy;1072;1472;77
132kV;Neubrück;2412;4066;78
132kV;Herzogenbuchsee;3502;2794;79
132kV;Emmenmatt;3748;4116;80
132kV;Steffisburg;3180;5154;81
132kV;Selzach;2552;2664;82
132kV;Heimiswil;3584;3398;83
132kV;Utzenstorf;2944;3112;84
132kV;Köniz;2378;4320;85
132kV;Voltastrasse;2998;526;86
132kV;Brügg;1822;3138;87
132kV;Engehalde;2482;3992;88
132kV;Wankdorf;2648;3975;89
132kV;Schlosshalde;2668;4178;89
132kV;Grosshöchstetten;3354;4384;90
132kV;Kappelen;1762;3514;91
132kV;Wattenwil;2732;5188;92
132kV;Forsthaus;2638;4050;93
132kV;Jakobsweg;3198;756;94
132kV;Galmiz;1366;4228;95
132kV;Wangen;3398;2540;96
132kV;Bassecourt;1718;1922;97
132kV;Wasenring;2960;668;98
132kV;Flumenthal;3084;2440;99
132kV;Sorvilier;1990;2460;100
132kV;Brislach;2858;1512;101
132kV;Bickigen;3372;3226;102
132kV;Mühleberg;1966;3996;103
132kV;Birchi;2814;2726;104
50kV;Aaregg;5196;5436;105
50kV;Oberhofen;3418;5438;106
50kV;Tramelan;1154;2574;107
50kV;Leissigen;3860;5826;108
50kV;Ländte;1706;3058;109
50kV;Schwarzenburg;2090;4902;110
50kV;Courtemaîche;966;1202;111
50kV;Pieterlen;2022;2852;112
50kV;Oberbuchsiten;3802;2096;113
50kV;10;1070;1474;114
50kV;Lauterbrunnen;4332;6176;115
50kV;SG1;3054;2920;116
50kV;Kandergrund;3392;6520;117
50kV;14;2604;8300;118
50kV;Langendorf;2672;2590;119
50kV;Meiringen;5346;5420;120
50kV;Lamboing;1306;3310;121
50kV;Solothurn 2;2730;2574;122
50kV;Herzogenbuchsee;3502;2794;123
50kV;Grindelwald;4826;6002;124
50kV;Brüel;1770;2996;125
50kV;SG2;3130;2920;126
50kV;Luterbach;2924;2498;127
50kV;Innergsteig;1960;7362;128
50kV;Erlach;1132;3610;129
50kV;Le Noirmont;624;2554;130
50kV;Lenk;2492;6974;131
50kV;Reconvilier;1726;2504;132
50kV;Wynau;3894;2332;133
50kV;Gasel;2310;4446;134
50kV;Amsoldingen;2820;5464;135
50kV;Innertkirchen;5618;5552;136
50kV;Saanen;2132;6854;137
50kV;Seewil;2350;3544;138
50kV;Niederried;1718;3792;139
50kV;Solothurn 1;2800;2564;140
50kV;Madretsch;1818;3064;141
50kV;Huttwil;4022;3226;142
50kV;Hagneck;1482;3522;143
50kV;Gerlafingen;3036;2814;144
50kV;Grenchen 2;2276;2640;146
50kV;ZFA;1830;3668;147
50kV;Choindez;2142;2012;148
50kV;Erlenbach;2924;5798;149
50kV;Moutier;2204;2276;150
50kV;Adelboden;2956;6786;151
50kV;Thun-Aare;3190;5312;152
50kV;Courrendlin;2188;1896;153
50kV;St-Immer;752;2954;154
50kV;Brienz;4800;5234;155
50kV;Utzenstorf;2946;3112;156
50kV;53;2928;8084;157
50kV;55;1716;1922;159
50kV;Niederbipp;3498;2328;160
50kV;Mt. Soleil;748;2822;161
50kV;Gstaad;1978;6842;162
50kV;Biberist;2894;2800;163
50kV;Gerlafingen;1966;3996;164
50kV;KEBAG;2984;2652;165
50kV;Kallnach;1672;3722;166
50kV;Aarberg;1810;3608;169
50kV;Lotzwil;3860;2782;170
50kV;Reuchenette;1750;2770;171
50kV;Steffisburg;3178;5156;172
50kV;Brügg;1822;3140;177
50kV;Kappelen;1762;3514;178
50kV;Rondez;2164;1748;179
50kV;Flumenthal KW;2972;2440;180
50kV;Grenchen 1;2316;2706;181
50kV;Mett;1874;2986;182
50kV;Selzach;2552;2666;183
50kV;Wimmis;3188;5732;184
50kV;Spiezmoos;3336;5606;185
50kV;Buchholz;3202;5418;186
50kV;Flumenthal;3084;2438;187
50kV;Hard;3888;2532;188
50kV;Zweisimmen;2224;6446;189
50kV;Birchi;2814;2726;191
50kV;Lindenholz;3860;2956;192
50kV;Laufen;2706;1448;193
50kV;Roggwil;3934;2408;194
50kV;Breitenbach;2840;1632;196
50kV;Spiez;3422;5640;197
50kV;94;2756;8332;198
50kV;Niederönz;3434;2726;199
50kV;Bannwil;3714;2488;200
50kV;Zuchwil;2870;2554;201
50kV;98;5592;4784;202
50kV;Brislach;2856;1512;204
50kV;Liesberg;2388;1560;206
50kV;103;334;8644;207
50kV;104;3018;3008;208
50kV;Frutigen;3278;6246;209
50kV;Sorvilier;1990;2458;210
50kV;Wilderswil;4156;5802;72
